geo,TIME_PERIOD,AFC_Bioenergía,AFC_Carbón,AFC_Eólica,AFC_Gas,AFC_Hidráulica,AFC_Nuclear,AFC_Petróleo,AFC_Renovables_total,AFC_Solar,DL_Bioenergía,DL_Carbón,DL_Eólica,DL_Gas,DL_Hidráulica,DL_Nuclear,DL_Petróleo,DL_Renovables_total,DL_Solar,FC_E_Bioenergía,FC_E_Carbón,FC_E_Eólica,FC_E_Gas,FC_E_Hidráulica,FC_E_Nuclear,FC_E_Petróleo,FC_E_Renovables_total,FC_E_Solar,FC_IND_E_Bioenergía,FC_IND_E_Carbón,FC_IND_E_Eólica,FC_IND_E_Gas,FC_IND_E_Hidráulica,FC_IND_E_Nuclear,FC_IND_E_Petróleo,FC_IND_E_Renovables_total,FC_IND_E_Solar,FC_OTH_E_Bioenergía,FC_OTH_E_Carbón,FC_OTH_E_Eólica,FC_OTH_E_Gas,FC_OTH_E_Hidráulica,FC_OTH_E_Nuclear,FC_OTH_E_Petróleo,FC_OTH_E_Renovables_total,FC_OTH_E_Solar,FC_TRA_E_Bioenergía,FC_TRA_E_Carbón,FC_TRA_E_Eólica,FC_TRA_E_Gas,FC_TRA_E_Hidráulica,FC_TRA_E_Nuclear,FC_TRA_E_Petróleo,FC_TRA_E_Renovables_total,FC_TRA_E_Solar,GEP_Bioenergía,GEP_Carbón,GEP_Eólica,GEP_Gas,GEP_Hidráulica,GEP_Nuclear,GEP_Petróleo,GEP_Renovables_total,GEP_Solar,GEP_MAPCHP_Bioenergía,GEP_MAPCHP_Carbón,GEP_MAPCHP_Eólica,GEP_MAPCHP_Gas,GEP_MAPCHP_Hidráulica,GEP_MAPCHP_Nuclear,GEP_MAPCHP_Petróleo,GEP_MAPCHP_Renovables_total,GEP_MAPCHP_Solar,GEP_MAPE_Bioenergía,GEP_MAPE_Carbón,GEP_MAPE_Eólica,GEP_MAPE_Gas,GEP_MAPE_Hidráulica,GEP_MAPE_Nuclear,GEP_MAPE_Petróleo,GEP_MAPE_Renovables_total,GEP_MAPE_Solar,GHP_Bioenergía,GHP_Carbón,GHP_Eólica,GHP_Gas,GHP_Hidráulica,GHP_Nuclear,GHP_Petróleo,GHP_Renovables_total,GHP_Solar,GHP_MAPCHP_Bioenergía,GHP_MAPCHP_Carbón,GHP_MAPCHP_Eólica,GHP_MAPCHP_Gas,GHP_MAPCHP_Hidráulica,GHP_MAPCHP_Nuclear,GHP_MAPCHP_Petróleo,GHP_MAPCHP_Renovables_total,GHP_MAPCHP_Solar,AFC_total,DL_total,FC_E_total,FC_IND_total,FC_TRA_total,FC_OTH_total,PIB_real_MEUR,PIB_real_NAC,PIB_growth_pct,EMI_CH4,EMI_CH4_CO2E,EMI_CO2,EMI_GHG,EMI_N2O,EFF_PEC_EED,CONS_ELECT_ANNUAL,TRANS_AC,TRANS_BUS_TOT,TRANS_CAR,TRANS_SEAV,TRANS_TRN
HU,2004,37407.193,9004.842,0.0,10051.478,590.955,42701.032,37283.703,0.0,0.0,435.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37407.255,9028.2,0.0,8580.530999999999,590.955,42701.032,35958.552,0.0,0.0,4781.742,7625.138,0.0,407.41499999999996,590.955,3897.177,18269.478,0.0,0.0,32515.295,1272.895,0.0,8091.232,0.0,38803.856,17414.618,0.0,0.0,110.219,130.166,0.0,81.884,0.0,0.0,274.45799999999997,0.0,0.0,3399.082,0.0,120.819,36817.78,0.0,5369.349999999999,39924.587999999996,0.0,120.819,120.819,0.0,120.819,1415.167,0.0,120.819,1949.3700000000001,0.0,120.819,3145.8469999999998,0.0,0.0,35402.613,0.0,5116.116,37975.219,0.0,0.0,451.677,0.0,257.729,9633.603,0.0,1047.839,12627.426000000001,0.0,257.729,257.729,0.0,257.729,6751.724,0.0,257.729,8325.432999999999,0.0,257.729,137039.203,435.784,134266.525,35571.905,596.727,98097.896,106825.4,37522433.7,5.0,954.11316,26714.95827,246606.38002,286484.56837,42.45241,,,,,,,
HU,2005,66567.457,7101.079,0.0,9365.704,1403.192,67564.347,37609.9,0.0,0.0,943.204,27.986,0.0,771.775,0.0,0.0,1406.36,0.0,0.0,66567.61499999999,6857.044,0.0,9031.6,1403.192,67564.347,37137.493,0.0,0.0,6492.638,5621.99,0.0,65.084,1403.192,4394.4130000000005,19656.711,0.0,0.0,59697.377,1104.889,0.0,8828.319,0.0,63030.397,17212.417,0.0,0.0,377.59999999999997,130.166,0.0,138.19799999999998,0.0,139.538,268.36299999999994,0.0,0.0,7766.363,0.0,276.201,32197.4,59.629000000000005,9755.545,33757.833,0.0,276.201,365.882,0.0,276.201,1649.467,0.0,365.882,2399.2239999999997,0.0,276.201,7247.531000000001,0.0,0.0,30547.933,59.629000000000005,9236.713,31358.608999999997,0.0,0.0,1097.302,0.0,505.045,4981.4619999999995,0.0,1709.083,12230.419,0.0,505.045,775.7909999999999,0.0,505.045,3453.31,0.0,775.7909999999999,7110.981,0.0,505.045,189611.67899999997,3149.325,188561.29099999997,37634.028000000006,1053.8649999999998,149873.39900000003,111419.2,39136004.6,4.3,934.2433100000001,26158.762629999997,241779.44791,281012.8321,40.78074,26.34,,,,,,
HU,2006,70971.307,6102.193,0.0,8872.637,977.548,73469.209,38105.604,0.0,0.0,778.557,29.938000000000002,0.0,206.014,0.0,0.0,450.88199999999995,0.0,0.0,70969.666,6112.659000000001,0.0,8851.771999999999,977.548,73467.907,37703.692,0.0,0.0,7479.631,5063.519,0.0,82.786,977.548,5748.141,21437.650999999998,0.0,0.0,62698.871,1049.14,0.0,8768.986,0.0,67126.729,16266.041,0.0,0.0,791.164,0.0,0.0,0.0,0.0,593.038,0.0,0.0,0.0,5925.474,0.0,438.711,31977.158,177.168,8072.686,33757.833,0.0,438.711,470.572,0.0,389.04,1719.7559999999999,0.0,470.57200000000006,2417.968,0.0,389.04,5234.508,0.0,49.67099999999999,30257.402000000002,177.168,7381.719,31339.864,0.0,49.67099999999999,1286.042,0.0,662.546,4945.014,0.0,1726.005,12151.018,0.0,662.546,917.672,0.0,662.546,3635.544,0.0,917.672,6930.049999999999,0.0,662.546,198498.498,1465.391,198083.244,40789.276,1384.202,155909.76700000002,115802.4,40675588.2,3.9,879.0281500000001,24612.95837,241577.97664,278581.303,38.818780000000004,25.98,,,,,,
HU,2007,77194.18,6557.696999999999,0.0,5970.139999999999,1030.917,78688.875,31209.763,0.0,0.0,818.2620000000001,0.0,0.0,87.211,0.0,0.0,414.501,0.0,0.0,77195.657,6540.789,0.0,5699.966,1030.917,78688.875,31024.759,0.0,0.0,7848.299,5924.517,0.0,683.5029999999999,1030.917,5828.843,21196.661,0.0,0.0,67562.048,616.2719999999999,0.0,5016.463,0.0,71298.556,9828.098,0.0,0.0,1785.309,0.0,0.0,0.0,0.0,1561.474,0.0,0.0,0.0,7319.428,0.0,660.124,32979.959,25.44,10321.205,36260.149,0.0,660.124,554.062,0.0,389.53700000000003,1597.9209999999998,0.0,554.0619999999999,2328.935,0.0,389.53700000000003,6507.164000000001,0.0,270.587,31382.039,25.44,9506.128,33931.214,0.0,270.587,1594.537,0.0,648.2280000000001,5098.612,0.0,2107.391,12782.324,0.0,648.2280000000001,1194.926,0.0,648.2280000000001,3786.535,0.0,1194.926,6896.207,0.0,648.2280000000001,200651.57200000001,1319.9740000000002,200180.96300000002,42512.74,3346.783,154321.43699999998,116187.3,40810775.3,0.3,852.59174,23872.40856,237781.56402,273393.70058,35.39536,25.36,9.440322222222223,,,,,
HU,2008,75958.381,5894.9310000000005,0.0,7735.518,1112.921,76870.062,31791.034000000003,0.0,0.0,996.41,0.0,0.0,69.782,0.0,0.0,440.209,0.0,0.0,75715.16200000001,5881.589,0.0,7876.711,1112.921,76626.001,31308.169,0.0,0.0,8124.361,5191.447,0.0,831.763,1112.921,5519.049,20699.009,0.0,0.0,58349.018,690.142,0.0,7044.949,0.0,62136.156,10609.161,0.0,0.0,9241.781,0.0,0.0,0.0,0.0,8970.796999999999,0.0,0.0,0.0,9084.01,0.0,513.94,31766.289,23.616999999999997,13004.577,34784.063,0.0,513.94,724.58,0.0,399.747,1579.176,0.0,724.58,2057.147,0.0,399.747,8010.072,0.0,114.192,30187.112999999998,23.616999999999997,11925.484,32726.916,0.0,114.192,1826.232,0.0,700.294,5581.528,0.0,2352.1040000000003,11068.034000000001,0.0,700.294,1538.565,0.0,700.294,3990.896,0.0,1538.565,5904.339,0.0,700.294,199362.847,1506.401,198520.553,41478.55,18212.578,138829.426,117341.5,41216204.7,1.0,824.9341099999999,23098.465389999998,230985.49474,264803.02849,30.61058,25.16,11.6426,11.7,21.4,58.0,0.0,8.9
HU,2009,103415.669,2504.737,0.0,6790.5650000000005,1437.036,101827.484,19361.707,0.0,0.0,1249.9279999999999,0.0,0.0,90.647,0.0,0.0,291.051,0.0,0.0,103466.305,2455.0,0.0,6530.727,1437.036,101876.296,19185.033000000003,0.0,0.0,8040.311,1846.902,0.0,1055.649,1437.036,4985.367,9449.262,0.0,0.0,85845.197,608.098,0.0,5475.078,0.0,87676.071,9735.77,0.0,0.0,9580.797999999999,0.0,0.0,0.0,0.0,9214.858,0.0,0.0,0.0,10941.015,0.0,530.266,28429.868000000002,19.456,16188.053,31044.648,0.0,530.266,916.6490000000001,0.0,392.123,1302.704,0.0,916.649,1635.409,0.0,392.123,9559.76,0.0,138.143,27127.163999999997,19.456,14800.706,29409.238999999998,0.0,138.143,2207.619,0.0,687.278,3245.044,0.0,2756.922,6531.741,0.0,687.278,1943.382,0.0,687.278,2136.0280000000002,0.0,1943.382,4823.961,0.0,687.278,235337.19799999997,1631.6259999999997,234950.397,26814.527000000002,18795.656,189340.21399999998,109432.5,38438164.1,-6.7,822.46164,23028.845839999998,208409.06086,241856.37476,28.798769999999998,23.95,12.979583333333332,11.8,18.3,61.0,0.0,9.0
HU,2010,115495.94,2994.462,0.0,7470.682999999999,1736.4180000000001,112948.36899999999,20970.053,0.0,0.0,1410.5149999999999,0.0,0.0,0.0,0.0,0.0,86.50999999999999,0.0,0.0,115500.60699999999,2954.241,0.0,6932.276,1736.4180000000001,112949.67,20322.725000000002,0.0,0.0,8394.631,2503.866,0.0,795.836,1736.4180000000001,4791.419000000001,10348.594000000001,0.0,0.0,97262.706,450.375,0.0,6136.44,0.0,98633.466,9974.131,0.0,0.0,9843.27,0.0,0.0,0.0,0.0,9524.784,0.0,0.0,0.0,10761.171,0.0,678.812,27862.863999999998,31.865000000000002,17537.348,30669.77,0.0,678.812,1049.033,0.0,369.973,407.681,0.0,1049.033,768.5020000000001,0.0,369.973,9245.503,0.0,308.839,27455.182999999997,13.847,16013.714,29901.267,0.0,308.839,3933.623,0.0,700.294,1409.7,0.0,4553.215,8240.824,0.0,700.294,3561.348,0.0,700.294,1409.7,0.0,3561.348,4633.919,0.0,700.294,261615.925,1497.0249999999999,260395.937,28570.764,19368.054,212457.11800000002,110601.2,38848664.7,1.1,828.2274,23190.40724,210937.51679,244749.12462,28.66864,24.62,13.109494444444444,13.3,18.7,59.4,0.0,8.6
HU,2011,126970.23300000001,2907.8500000000004,0.0,7407.084,2094.374,126302.38200000001,22202.19,0.0,0.0,1248.0149999999999,0.0,0.0,0.0,0.0,0.0,102.658,0.0,0.0,126938.994,2921.9210000000003,0.0,7613.736,2094.374,126284.81000000001,22435.766,0.0,0.0,7886.24,2535.327,0.0,816.35,2094.374,4652.1410000000005,10479.579,0.0,0.0,110093.877,386.594,0.0,6797.385,0.0,112943.943,11956.185,0.0,0.0,8958.877,0.0,0.0,0.0,0.0,8688.726,0.0,0.0,0.0,8711.362,0.0,558.021,30323.006,74.512,16669.729,30702.571,0.0,558.021,2325.247,0.0,371.191,295.217,0.0,2325.2470000000003,506.087,0.0,371.191,5627.258,0.0,186.83,30027.789,65.149,13572.092,30027.789,0.0,186.83,4218.688,0.0,482.91700000000003,2244.066,132.769,4937.205,7450.717000000001,0.0,482.91700000000003,3281.491,0.0,482.91700000000003,2100.884,0.0,3281.491,3804.76,0.0,482.91700000000003,287884.11300000007,1350.6729999999998,288289.601,28464.011,17647.603000000003,242177.984,112721.1,39593280.6,1.9,823.58276,23059.7367,203299.58649000002,237600.1628,29.97995,24.39,13.063866666666668,14.2,18.5,58.6,0.0,8.7
HU,2012,133654.36599999998,2618.855,0.0,7399.546,1916.047,134010.045,18082.849000000002,0.0,0.0,1074.562,0.0,0.0,0.0,0.0,0.0,92.287,0.0,0.0,133416.832,2618.308,0.0,7715.603999999999,1916.047,134008.744,18383.312,0.0,0.0,7728.956,2352.625,0.0,515.432,1732.512,3589.985,9131.578,0.0,0.0,117084.42800000001,265.683,0.0,7200.171,183.535,122035.402,9251.735,0.0,0.0,8603.448,0.0,0.0,0.0,0.0,8383.357,0.0,0.0,0.0,7754.494000000001,0.0,521.475,29723.199999999997,28.871,17040.605,30046.533000000003,0.0,521.475,2273.6349999999998,0.0,381.729,351.449,0.0,2273.6349999999998,459.227,0.0,381.729,4800.501,0.0,139.745,29371.751,26.528,14012.498,29418.611,0.0,139.745,3682.4030000000002,0.0,402.21299999999997,3979.1820000000002,231.695,4723.731,5541.177,0.0,402.21299999999997,2759.524,0.0,402.21299999999997,2283.116,0.0,2759.524,3185.168,0.0,402.21299999999997,297681.708,1166.849,298058.84699999995,25051.088000000003,16986.805,256020.95400000003,111211.2,39062934.8,-1.3,833.88305,23348.90558,189163.93495999998,223840.63702,29.60958,23.13,13.128672222222223,15.6,18.8,57.0,0.0,8.6
HU,2013,141422.475,1725.3519999999999,0.0,5765.387000000001,1822.327,138322.713,13228.314,0.0,0.0,1427.8700000000001,0.0,0.0,44.517,0.0,0.0,60.918000000000006,0.0,0.0,141142.754,1675.8899999999999,0.0,6831.997,1822.327,138044.418,14206.955,0.0,0.0,11461.050000000001,1492.7989999999998,0.0,485.794,1654.413,5632.294,5815.763,0.0,0.0,121877.527,183.091,0.0,6346.202,167.914,124955.682,8391.192,0.0,0.0,7804.178,0.0,0.0,0.0,0.0,7456.441999999999,0.0,0.0,0.0,8584.902,0.0,635.569,29521.701999999997,25.117,17537.522,29765.373,0.0,443.402,2579.845,0.0,339.86,332.705,0.0,2579.845,412.367,0.0,369.476,5132.915,0.0,295.709,29188.998,24.69,13854.798,29212.428,0.0,73.926,5485.206,0.0,374.879,2894.898,210.869,6979.513000000001,4499.847,0.0,406.119,3254.1549999999997,0.0,374.879,1972.019,0.0,3254.1549999999997,2633.262,0.0,406.119,302286.56799999997,1533.3050000000003,303724.341,26542.112999999998,15260.619999999999,261921.60800000004,113471.2,39856760.0,2.0,822.29147,23024.111109999998,175636.62116,210779.47891,31.87184,22.41,11.591844444444444,16.3,17.9,57.2,0.0,8.6
HU,2014,125407.02100000001,2002.924,26.034,3071.54,2432.807,116741.542,10148.397,0.0,203.059,1654.577,0.0,0.0,0.0,0.0,0.0,11.715,0.0,0.0,125105.28,1706.145,26.034,5820.443,2434.108,116742.844,12564.275000000001,0.0,203.059,13486.077,1574.36,26.034,779.474,2313.054,7122.696,6323.124,0.0,203.059,100957.986,131.785,0.0,5040.969,121.054,99350.682,6241.151,0.0,0.0,10661.216,0.0,0.0,0.0,0.0,10269.465,0.0,0.0,0.0,9964.221000000001,0.0,640.372,28083.105000000003,74.732,19570.648,28378.322,0.0,476.049,2858.995,0.0,373.459,248.357,0.0,2858.9950000000003,351.449,0.0,373.318,6197.491,0.0,266.914,27834.748,59.447,15175.996,27881.608,0.0,102.731,5086.897,0.0,479.012,1850.963,195.25,8122.372,3366.099,0.0,477.71000000000004,3285.3959999999997,0.0,479.012,1750.7359999999999,0.0,3285.3959999999997,2469.2529999999997,0.0,477.71000000000004,260033.32400000002,1666.292,264602.188,31827.878,20930.681,211843.62700000004,118389.4,41584292.9,4.3,796.41562,22299.66739,173584.07066,208798.67008,33.55352,21.99,10.457722222222223,16.9,17.7,57.0,0.0,8.3
HU,2015,132646.046,3141.624,170.518,6780.726000000001,2786.859,122105.26699999999,15554.222,0.0,460.788,1699.94,0.0,0.0,0.0,0.0,0.0,9.372,0.0,0.0,132413.538,2405.826,170.518,5832.519,2786.859,122105.301,13757.562,0.0,460.788,13995.618,2306.3630000000003,170.518,1306.291,2551.258,7142.222000000001,7647.2880000000005,0.0,460.788,108483.26000000001,99.46300000000001,0.0,4526.228999999999,235.601,105419.031,6110.275000000001,0.0,0.0,9934.661,0.0,0.0,0.0,0.0,9544.048999999999,0.0,0.0,0.0,10127.5,0.0,971.343,27131.851,217.56099999999998,20137.083000000002,27323.975,0.0,445.74,3574.4219999999996,0.0,358.94599999999997,98.406,0.07500000000000001,3574.4219999999996,173.382,0.0,357.808,5643.818,0.0,612.397,27033.445,89.484,14341.326000000001,27038.131,0.0,87.932,6562.982,0.0,628.703,1465.6709999999998,393.102,11168.262999999999,3222.9139999999998,0.0,622.1949999999999,3695.419,0.0,628.703,851.287,1.302,3695.419,1310.775,0.0,622.1949999999999,283646.05000000005,1709.3120000000001,279932.91099999996,35580.346000000005,19478.71,224873.85900000003,122722.3,43106201.6,3.7,801.39059,22438.95654,184213.33931,220043.15333,34.41438,23.3,10.16371111111111,17.5,17.2,57.3,0.0,8.0
HU,2016,131904.08299999998,2515.9030000000002,160.10500000000002,6053.347,3083.639,120896.318,15874.830999999998,0.0,408.722,1653.1480000000001,0.0,0.0,0.0,0.0,0.0,19.915,0.0,0.0,131761.31,1970.306,160.10500000000002,6222.745,3083.639,120893.71399999999,15396.306999999999,0.0,410.024,14859.775,1796.893,160.10500000000002,847.4639999999999,2940.455,7809.973000000001,7394.859,0.0,410.024,106344.416,173.41299999999998,0.0,5375.281,143.183,102884.696,8001.448,0.0,0.0,10557.118999999999,0.0,0.0,0.0,0.0,10199.045,0.0,0.0,0.0,9705.255000000001,0.0,1148.342,25547.988,522.988,20829.847999999998,27539.531,0.0,467.596,3600.0829999999996,0.0,311.093,56.232,122.229,3600.0829999999996,1401.1100000000001,0.0,312.297,5055.960999999999,0.0,837.25,25491.756,156.45600000000002,14203.069,25538.616,0.0,155.299,7604.312,0.0,657.34,985.358,904.656,14633.287999999999,6945.67,0.0,656.038,4492.037,0.0,657.34,531.078,460.788,4492.037,5765.063,0.0,656.038,280896.94800000003,1673.063,279898.14999999997,36219.547999999995,20756.163999999997,222922.437,125715.0,44157407.2,2.4,794.7139199999999,22251.679450000003,187721.2337,223821.78819,36.38635,23.66,10.064183333333334,17.1,17.8,57.4,0.0,7.7
HU,2017,127670.609,3837.997,441.264,5773.176,3842.507,118555.538,23340.38,0.0,456.883,1635.315,0.0,0.0,0.0,0.0,0.0,271.78700000000003,0.0,0.0,127552.466,3639.237,441.264,6650.502,3842.507,118555.538,23584.174,0.0,456.883,17036.801,3332.914,441.264,371.341,3665.4809999999998,10182.905,14537.917,0.0,456.883,101192.632,306.323,0.0,6279.161,177.026,99422.272,9046.259,0.0,0.0,9323.032000000001,0.0,0.0,0.0,0.0,8950.361,0.0,0.0,0.0,10103.406,0.0,745.072,22178.765,435.797,22530.214,24339.004,0.0,510.772,6339.749,0.0,745.072,22136.591,182.75300000000001,6330.765,22197.509000000002,0.0,510.772,2492.911,0.0,0.0,42.174,4.686,12005.492,126.52199999999999,0.0,0.0,6839.725,0.0,594.859,1159.781,488.124,13972.044,1956.398,0.0,589.653,4154.359,0.0,594.859,529.777,1.302,4144.493,836.97,0.0,589.653,283918.354,1907.102,284722.571,50025.506,18273.393000000004,216423.67299999998,130899.8,45978539.9,4.1,796.00521,22288.47621,195272.73765999998,230993.78302,36.42639,24.46,10.072316666666667,17.7,17.4,57.5,0.0,7.3
HU,2018,116751.934,3430.423,554.508,5132.362,5123.343,107649.43000000001,19013.865,0.0,308.494,1630.3619999999999,0.0,0.0,0.0,0.0,0.0,228.442,0.0,0.0,116665.831,3559.309,554.508,4646.744,5124.645,107650.73000000001,18208.089,0.0,309.796,19227.826999999997,3282.623,554.508,458.90200000000004,4895.552,11834.713999999998,12036.923,0.0,309.796,86498.988,276.687,0.0,4187.844,229.09300000000002,85284.91799999999,6171.166,0.0,0.0,10939.015,0.0,0.0,0.0,0.0,10531.099,0.0,0.0,0.0,10777.136,0.0,759.129,21143.162,534.202,24535.816,22937.895,0.0,506.086,7014.264,0.0,759.129,21091.616,145.266,7005.5470000000005,21185.336,0.0,506.086,2468.51,0.0,0.0,51.546,9.372,11963.319,126.52199999999999,0.0,0.0,6180.105,0.0,672.9590000000001,1094.6979999999999,467.297,12847.408,2162.0609999999997,0.0,670.357,3961.451,0.0,672.9590000000001,502.441,1.302,3951.8469999999998,1043.933,0.0,670.357,257964.359,1858.8039999999999,256719.65200000003,52600.845,21470.114,182648.69599999997,138238.2,48556160.4,5.6,782.57179,21911.63975,194537.40306,230055.4256,36.91688,24.48,10.302127777777777,19.2,15.6,58.1,0.0,7.1
HU,2019,112642.69,3971.79,961.929,2746.6440000000002,5125.947,105787.792,15275.661,0.0,1217.054,1453.071,0.0,0.0,0.0,0.0,0.0,271.78700000000003,0.0,0.0,112586.693,3189.866,961.929,3618.734,5131.153,105753.169,15047.686,0.0,1217.054,20457.96,2958.602,961.929,428.365,4872.122,13599.769,10423.207,0.0,1217.054,80725.049,231.26600000000002,0.0,3190.369,259.031,81118.29699999999,4624.48,0.0,0.0,11403.684000000001,0.0,0.0,0.0,0.0,11035.103000000001,0.0,0.0,0.0,10458.912,0.0,641.98,18101.958,670.096,33518.848,20023.212,0.0,487.342,6270.817,0.0,599.806,17998.867,98.40599999999999,6260.475,18106.645,0.0,459.226,2701.597,0.0,42.174,103.092,0.0,18172.249,149.952,0.0,28.116,5452.642,0.0,687.278,827.858,493.33000000000004,12883.854,1814.519,0.0,671.657,3598.0080000000003,0.0,687.278,627.4010000000001,2.604,3587.382,1219.657,0.0,671.657,247729.507,1724.858,247506.28399999999,54919.008,22438.787000000004,170148.492,145256.8,51021446.5,5.1,774.0532800000001,21673.27162,192887.34464999998,228250.07205000002,36.886849999999995,24.57,10.391677777777778,19.7,15.0,58.6,0.0,6.8
HU,2020,116370.90400000001,3385.5719999999997,330.623,2627.2380000000003,5474.792,110018.717,12862.297,0.0,835.667,1390.668,0.0,0.0,0.0,0.0,0.0,869.25,0.0,0.0,116262.84899999999,2922.648,329.321,2749.642,5474.792,109968.603,12614.278,0.0,834.366,20154.392,2768.971,329.321,326.207,5213.157999999999,13706.505,8694.201000000001,0.0,834.366,80543.368,153.67700000000002,0.0,2423.435,261.634,81050.611,3920.076,0.0,0.0,15565.087,0.0,0.0,0.0,0.0,15211.487000000001,0.0,0.0,0.0,10121.502,0.0,782.5590000000001,16827.37,656.038,41719.32,18167.562,0.0,473.284,5751.226,0.0,726.328,16738.337,56.232,5740.331,16794.569000000003,0.0,435.797,2813.483,0.0,56.232,89.034,0.0,23251.855,182.75400000000002,0.0,37.488,5835.822,0.0,947.61,1073.872,497.235,13028.339,1797.596,0.0,829.158,4028.487,0.0,947.61,1053.045,2.604,4018.232,1442.2420000000002,0.0,829.158,251905.81,2259.9179999999997,251156.49899999998,52027.121,30776.574,168352.801,138954.5,48807766.0,-4.3,762.48172,21349.598270000002,182800.82821,218095.9781,37.727689999999996,23.89,10.320705555555556,7.3,14.2,73.0,0.0,5.5
HU,2021,123519.11200000001,2753.4280000000003,774.489,2348.299,6431.514,117615.219,10932.213,0.0,1282.137,1402.596,0.0,0.0,0.0,0.0,0.0,207.35500000000002,0.0,0.0,123196.206,2506.953,774.489,2253.674,6431.514,117615.219,10521.224,0.0,1282.137,23826.995,2302.509,774.489,336.216,6214.136,16895.578,7374.7789999999995,0.0,1282.137,83476.17,204.444,0.0,1917.458,217.378,85188.596,3146.4460000000004,0.0,0.0,15893.04,0.0,0.0,0.0,0.0,15531.045,0.0,0.0,0.0,10476.272,0.0,754.444,13748.679,731.014,54352.735,14732.734999999999,0.0,454.53999999999996,5901.73,0.0,693.526,13711.191,56.232,5890.283,13837.713000000002,0.0,398.30899999999997,2994.5339999999997,0.0,60.918,37.488,0.0,30501.074,42.17400000000001,0.0,56.232,6330.766,0.0,1027.012,1137.653,590.955,13961.631000000001,2410.679,0.0,904.656,4333.1849999999995,0.0,1027.012,1137.653,3.905,4322.821,2001.9560000000001,0.0,904.656,265656.41099999996,1609.951,264581.41599999997,59006.83900000001,31424.085,174150.492,148991.1,52333109.8,7.2,746.6859400000001,20906.936049999997,187232.07503,222149.26734,38.10807,24.93,10.396694444444444,10.3,12.9,71.1,0.0,5.7
HU,2022,121759.534,3001.7850000000003,995.7719999999999,2656.817,4956.731,121594.4,9225.713,0.0,1240.484,1293.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121556.37899999999,2181.552,995.7719999999999,3116.849,4956.731,121594.4,8838.474,0.0,1240.484,23242.047000000002,2081.839,995.7719999999999,595.75,4734.146,17641.429,5778.409,0.0,1240.484,81364.014,99.71300000000001,0.0,2521.098,222.584,87370.182,3060.0649999999996,0.0,0.0,16950.317,0.0,0.0,0.0,0.0,16582.789,0.0,0.0,0.0,10042.246000000001,0.0,609.178,13683.075,801.303,61789.39200000001,14554.668,0.0,407.681,5405.755999999999,0.0,567.004,13556.553,51.546,5393.568,13645.587,0.0,356.135,3009.4880000000003,0.0,42.174,32.802,0.0,34741.89,46.86,0.0,51.546,6345.198,0.0,1098.603,1176.703,577.938,14478.130000000001,2158.156,0.0,1020.504,4481.71,0.0,1098.603,1176.703,3.905,4471.211,1819.724,0.0,1020.504,265431.236,1293.571,264480.641,56309.876000000004,33533.106,174637.65600000002,155353.5,54567915.5,4.3,713.00229,19963.853909999998,176884.55784999998,209154.97603,32.11208,23.87,11.47195,17.1,13.0,63.1,0.0,6.8
